870,869,851
848,865,847
841,848,829
823,841,821
843,859,841
843,861,859
892,876,877
866,865,848
894,880,892
893,890,879
780,800,782
829,847,840
841,829,821
848,847,829
840,820,828
899,910,907
900,911,909
881,873,889
888,872,881
902,888,895
902,887,888
872,873,881
853,855,872
854,873,855
887,882,871
888,887,872
896,897,883
901,896,887
901,908,896
816,837,836
856,874,873
889,903,895
914,913,923
901,912,908
901,902,912
896,883,882
900,897,908
900,898,885
872,855,873
908,897,896
853,836,855
867,853,871
850,835,853
895,903,902
902,913,914
918,922,911
914,918,912
924,931,927
914,924,918
914,923,924
849,832,830
852,870,851
849,852,832
849,868,852
884,899,892
870,886,869
898,899,884
894,906,893
789,765,790
927,922,918
929,938,932
925,929,932
920,930,929
921,930,920
909,919,910
928,930,921
937,942,938
930,936,937
910,921,920
928,936,930
936,934,940
929,930,937
928,933,936
892,877,884
893,880,894
843,841,823
754,729,728
768,754,744
768,755,754
828,829,840
879,880,893
875,879,890
865,880,879
907,894,899
907,906,894
879,875,864
784,806,786
807,827,805
827,825,805
914,912,902
931,924,923
924,927,918
904,893,906
795,816,815
721,724,749
815,836,835
819,816,799
837,838,856
836,837,854
819,838,837
817,819,798
913,902,903
835,836,853
830,835,850
849,830,850
809,793,814
830,809,814
812,790,809
815,816,836
814,815,835
794,772,795
793,794,814
790,788,809
769,746,770
794,795,815
793,770,794
748,771,772
693,668,694
746,718,719
688,669,693
724,697,725
895,881,889
837,856,854
838,839,856
629,654,631
831,811,810
832,852,833
811,792,791
834,813,811
834,822,813
820,808,828
768,779,755
802,822,801
767,792,768
822,823,801
813,822,802
842,851,860
843,842,860
834,851,842
833,852,851
831,833,851
831,810,833
892,899,894
843,823,822
834,842,822
866,880,865
859,866,848
841,859,848
861,876,859
876,880,866
885,886,897
833,810,832
886,883,897
869,886,885
870,883,886
803,782,800
827,807,824
785,781,803
792,767,791
811,813,792
802,779,792
763,755,779
787,763,779
778,755,763
801,808,787
756,731,730
780,756,778
780,757,756
730,731,706
792,779,768
755,756,730
767,742,766
811,831,834
789,811,791
789,810,811
744,742,767
642,641,669
661,642,669
688,686,669
643,619,642
665,643,661
665,638,643
619,617,642
594,619,618
617,641,642
816,819,837
818,838,817
873,874,889
872,871,853
895,888,881
902,901,887
854,856,873
798,819,799
681,654,679
629,609,630
797,818,796
857,856,839
857,874,856
615,592,591
838,818,839
615,610,592
818,817,796
568,569,548
547,568,548
590,614,613
569,590,591
570,569,591
568,590,569
573,586,596
547,527,550
596,618,614
573,596,590
586,594,596
692,690,716
691,692,717
691,667,692
619,594,595
643,618,619
664,638,665
689,664,665
637,638,664
614,618,638
614,590,596
770,747,748
794,770,772
746,747,770
765,766,741
694,695,720
620,608,597
661,643,642
595,571,593
619,595,617
594,571,595
770,748,772
694,720,719
720,748,747
720,721,748
719,720,747
695,721,720
752,725,750
799,775,798
724,725,752
698,724,721
698,697,724
569,570,548
796,798,774
797,796,773
817,798,796
547,550,568
523,527,547
517,491,516
774,752,750
497,498,524
495,470,467
471,441,468
497,471,468
472,442,471
412,441,411
497,468,469
497,499,471
463,467,470
340,336,315
384,404,373
386,384,353
386,415,384
443,414,444
465,443,444
474,465,444
474,500,473
473,500,501
466,473,493
465,474,473
415,419,444
447,448,476
585,566,571
541,540,562
540,516,520
504,526,500
530,551,549
504,530,526
504,528,530
466,461,443
429,416,399
414,434,404
445,416,429
369,385,352
404,399,373
416,385,399
384,414,404
369,336,340
399,369,373
352,336,369
351,352,385
351,317,352
317,278,299
352,317,336
316,304,277
351,316,317
351,341,316
243,208,242
321,283,284
241,206,208
283,241,243
282,281,240
354,386,353
320,354,319
356,386,354
240,206,241
282,240,241
239,205,240
319,318,281
238,204,239
564,562,586
550,564,573
550,541,564
568,550,573
541,562,564
527,541,550
517,516,540
527,517,541
527,502,517
461,466,491
350,373,340
434,429,404
443,434,414
443,461,434
429,399,404
450,479,462
420,450,421
464,479,450
451,464,450
451,480,464
479,492,462
506,505,480
507,506,480
481,507,480
479,464,480
455,482,481
482,508,507
532,546,533
518,542,519
506,531,505
554,578,555
519,503,492
529,519,542
503,477,492
417,418,448
503,519,529
482,452,483
482,455,452
391,422,423
393,360,391
394,393,423
394,361,393
359,392,391
392,424,422
424,454,453
490,460,488
510,490,515
535,510,515
509,485,510
509,484,485
571,594,585
673,696,671
524,547,548
497,524,525
498,523,524
470,498,469
523,547,524
495,523,498
470,495,498
467,475,496
502,527,523
495,496,523
446,475,467
461,491,475
445,434,461
562,585,586
502,491,517
465,473,443
501,493,473
544,521,526
543,563,540
544,543,521
544,566,543
516,491,493
475,491,502
501,500,526
521,501,526
521,493,501
445,429,434
503,504,478
549,526,530
571,549,572
566,585,563
473,466,443
564,586,573
700,675,699
726,700,699
701,696,677
753,751,726
723,696,722
590,568,573
582,603,583
581,582,559
581,602,582
687,662,670
719,693,694
669,641,668
589,574,597
593,589,608
572,574,589
585,562,563
477,478,448
645,644,670
606,599,622
621,598,606
647,621,622
633,647,622
656,673,647
646,632,621
453,422,424
507,508,532
481,482,507
451,455,481
394,425,426
394,423,425
423,422,452
483,508,482
484,483,453
484,509,483
360,325,324
393,361,360
394,395,361
452,453,483
425,452,455
422,453,452
421,450,435
423,452,425
554,531,533
363,328,361
389,363,395
323,358,355
362,357,327
328,362,327
363,389,362
389,358,357
362,389,357
421,435,405
390,421,405
451,481,480
420,451,450
426,425,451
479,505,492
435,450,462
480,505,479
425,455,451
507,532,506
449,448,418
494,504,500
476,494,500
476,478,494
494,478,504
474,476,500
474,447,476
477,503,478
553,552,529
574,572,551
387,356,355
405,387,375
388,356,387
357,322,327
395,420,389
420,426,451
390,420,421
395,426,420
449,477,448
462,449,435
462,477,449
355,321,323
396,424,392
426,395,394
598,576,587
622,621,606
588,597,575
611,607,598
627,620,607
552,574,551
588,575,576
598,588,576
607,597,588
551,572,549
528,551,530
552,553,575
528,552,551
528,529,552
593,572,589
617,593,608
571,572,593
454,424,427
557,561,580
579,557,580
535,522,545
534,510,535
483,509,508
485,460,490
510,485,490
484,456,485
514,513,538
539,514,538
515,490,514
518,492,505
599,577,600
587,599,606
578,577,599
555,531,554
565,555,578
565,542,555
576,553,565
503,528,504
462,492,477
529,528,503
556,535,557
567,556,579
577,567,579
546,556,567
546,532,556
518,519,492
531,518,505
531,542,518
508,509,534
580,601,600
652,678,670
632,652,627
632,655,652
607,611,627
655,672,678
646,655,632
646,672,655
647,646,621
651,656,633
673,646,647
651,677,656
677,696,673
672,698,678
749,752,771
748,749,771
724,752,749
722,750,723
795,799,816
771,795,772
771,775,795
795,775,799
721,749,748
752,775,771
752,776,775
750,751,773
723,750,725
773,753,777
722,751,750
722,701,727
817,838,819
703,717,728
680,666,691
679,680,702
679,653,680
663,637,664
614,638,637
745,764,741
746,745,718
769,764,745
686,661,669
689,686,710
665,661,686
669,668,693
320,356,354
356,388,386
321,355,320
320,355,356
283,321,320
288,326,289
544,526,549
566,544,549
571,566,549
563,543,566
543,540,520
520,516,493
521,520,493
521,543,520
562,540,563
541,517,540
491,466,493
776,798,775
774,776,752
774,798,776
773,774,750
773,796,774
753,773,751
777,797,773
727,700,726
751,727,726
751,722,727
677,676,701
674,675,649
674,699,675
624,625,604
674,649,648
675,676,650
701,676,700
727,701,700
722,696,701
671,646,673
697,671,696
697,672,671
723,697,696
668,662,687
628,645,641
617,628,641
608,620,628
644,652,670
620,644,645
627,652,644
655,678,652
671,672,646
697,698,672
698,695,678
675,650,649
673,656,677
633,612,626
612,633,622
605,612,601
605,626,612
584,605,601
583,584,561
583,604,584
626,651,633
625,626,605
625,650,626
648,649,624
676,677,651
650,676,651
626,650,651
625,649,650
675,700,676
624,603,623
648,624,623
649,625,624
419,447,444
283,243,284
282,283,320
282,241,283
241,208,243
205,206,240
204,205,239
204,175,205
176,207,208
175,176,206
175,147,176
145,144,119
203,172,174
203,200,172
276,235,238
173,168,144
200,173,172
200,168,173
148,150,177
179,177,150
211,179,210
207,177,179
212,181,214
247,212,246
217,183,212
291,329,292
548,525,524
287,292,324
214,250,246
214,213,248
290,260,298
250,248,291
249,260,290
422,391,392
286,322,323
288,289,247
246,288,247
326,328,289
325,326,288
325,361,326
335,297,333
329,335,364
329,298,335
355,375,387
323,357,358
286,323,321
322,357,323
289,293,252
247,289,252
327,322,293
328,327,289
328,363,362
395,363,361
327,293,289
454,484,453
330,359,324
365,392,359
427,428,454
184,183,217
316,278,317
265,264,304
236,237,277
201,236,222
187,186,222
169,170,201
209,220,237
202,209,237
201,202,236
201,170,202
235,203,238
257,235,276
200,203,235
178,200,209
168,139,144
178,168,200
178,170,149
216,184,217
216,182,184
245,211,244
210,185,215
176,208,206
177,207,176
146,147,175
150,180,179
242,245,284
207,242,208
211,245,242
179,211,207
210,215,244
182,215,185
211,242,207
244,251,285
210,244,211
215,251,244
285,286,245
185,210,180
180,210,179
471,499,472
498,497,469
525,499,497
147,177,176
121,147,146
148,177,147
496,495,467
502,496,475
502,523,496
412,409,438
441,412,438
381,382,412
437,467,463
146,174,145
144,172,173
440,441,471
383,410,413
383,349,379
348,347,376
410,440,413
439,463,470
436,439,409
378,406,409
407,408,436
436,437,463
440,442,413
411,440,410
471,442,440
344,310,346
381,411,380
343,314,307
141,170,169
120,139,111
149,170,141
122,149,141
168,178,149
203,174,204
120,144,139
147,121,148
174,146,175
204,174,175
206,205,175
238,203,204
172,145,174
145,121,146
144,145,172
119,121,145
200,235,220
308,310,270
346,310,308
345,346,308
342,345,308
382,381,345
380,411,410
344,380,379
344,346,380
345,381,346
409,382,378
409,412,382
406,436,409
376,406,378
376,407,406
438,470,469
380,410,379
412,411,381
441,440,411
344,343,307
139,168,149
111,139,122
118,119,144
379,410,383
344,379,343
380,346,381
118,144,120
379,349,343
225,190,196
68,83,90
202,170,178
186,169,201
151,123,137
92,109,84
123,142,116
137,123,114
151,152,123
186,152,151
171,197,164
90,83,109
89,113,92
65,68,86
67,65,86
47,68,65
47,48,68
109,92,117
264,236,277
186,201,222
152,186,187
166,169,186
202,178,209
111,122,112
222,264,223
343,349,313
274,275,313
312,306,272
311,312,272
348,342,312
140,169,166
89,112,113
122,139,149
199,230,234
167,199,198
167,195,199
112,88,111
141,112,122
141,140,112
23,25,16
24,23,15
13,21,15
37,51,35
33,37,24
33,49,50
39,55,38
36,52,39
51,72,52
35,51,52
36,35,52
28,36,39
25,23,36
23,24,35
37,33,50
23,35,36
115,142,143
164,135,143
81,61,67
91,81,93
116,91,93
116,115,91
107,97,81
38,40,29
266,267,306
154,153,188
131,154,159
128,131,159
125,154,131
124,153,154
160,157,127
193,160,158
193,192,160
129,99,127
196,232,231
225,196,231
190,164,196
196,164,197
69,50,49
154,125,124
99,128,127
99,73,100
155,189,153
164,155,135
190,189,155
190,225,189
71,72,51
95,71,69
95,125,98
225,258,221
34,44,33
46,67,61
171,152,187
197,171,187
143,152,171
135,126,107
142,152,143
57,56,40
74,57,53
77,76,57
40,56,41
37,35,24
55,39,52
72,55,52
75,54,55
28,25,36
76,78,58
56,76,58
77,103,76
27,28,39
218,191,192
228,218,192
228,268,226
307,268,271
230,194,226
195,194,230
161,156,191
270,269,308
218,226,191
271,268,228
163,162,195
258,225,267
229,224,266
269,229,266
99,129,101
53,73,74
125,95,124
100,102,128
75,72,98
72,75,55
50,71,51
102,125,131
71,98,72
71,95,98
70,96,69
159,154,188
96,124,95
96,126,124
188,193,158
221,224,188
225,221,189
258,224,221
258,266,224
160,192,157
188,224,193
157,191,156
229,192,193
227,269,270
74,101,77
57,74,77
54,38,55
100,73,75
102,100,75
98,102,75
98,125,102
128,99,100
53,38,54
228,227,270
227,192,229
269,227,229
228,192,227
271,228,270
226,194,191
228,226,218
268,230,226
161,191,194
160,127,158
191,157,192
156,127,157
130,156,161
130,101,129
258,267,266
231,267,225
265,273,232
272,267,231
312,311,348
265,305,273
348,378,342
306,312,342
311,347,348
377,351,385
376,377,407
341,351,377
305,341,311
272,273,311
265,304,305
304,316,341
305,304,341
223,264,265
196,197,232
187,222,223
264,277,304
232,223,265
222,236,264
277,279,316
475,445,461
469,468,438
369,399,385
446,416,445
408,385,416
437,408,416
438,468,441
439,438,409
439,470,438
436,408,437
407,377,408
406,407,436
348,376,378
347,341,377
376,347,377
311,341,347
446,445,475
437,446,467
437,416,446
299,315,336
257,276,299
237,257,278
279,237,278
316,279,278
277,237,279
236,202,237
220,235,257
237,220,257
209,200,220
238,280,276
439,436,463
275,314,313
234,275,274
234,230,263
198,199,233
307,271,310
275,303,314
263,230,268
303,263,268
314,303,307
275,263,303
275,234,263
233,199,234
195,162,194
270,310,271
309,308,269
306,309,269
342,308,309
342,374,345
306,342,309
266,306,269
267,272,306
374,382,345
378,374,342
378,382,374
234,274,233
310,344,307
343,313,314
38,53,40
27,38,29
27,39,38
130,132,103
129,127,156
130,129,156
101,74,99
161,132,130
268,307,303
167,165,138
230,199,195
198,165,167
106,104,133
41,29,40
56,42,41
103,78,76
133,104,132
80,78,104
105,80,106
60,78,80
58,42,56
134,138,110
105,134,110
133,163,134
58,43,42
40,53,57
60,43,58
78,60,58
56,57,76
136,138,165
103,132,104
78,103,104
77,101,103
103,101,130
79,64,59
80,79,60
85,66,64
105,85,79
105,87,85
60,59,43
80,105,79
104,106,80
162,163,133
161,162,132
161,194,162
163,138,134
132,162,133
195,167,163
133,134,106
167,138,163
136,108,110
110,108,87
106,134,105
138,136,110
59,60,79
62,66,82
87,66,85
85,64,79
87,108,82
66,87,82
105,110,87
